year,filiere,nom,prenom,nom_ar,prenom_ar,cne,cni,apogee,img_path
2024/2025,Systèmes Embarqués,EL YAMANI,IMANE,اليمني,إيمان,M230331777,R119385,77950554,M230331777_R119385.png
2024/2025,Physique,EL YAMANI,YOUSSEF,اليمني,يوسف,P763469014,N369420,88003435,P763469014_N369420.png
2024/2025,Mathématiques,LAMRANI,IMANE,المراني,إيمان,A323347708,TQ98978,29560286,A323347708_TQ98978.png
2024/2025,Informatique,AIT TALEB,SARA,آيت طالب,سارة,M829994267,G360898,47238666,M829994267_G360898.png
2024/2025,Informatique,BENNANI,OMAR,بناني,عمر,T858498290,WU07598,95358988,T858498290_WU07598.png
2024/2025,Informatique,AIT TALEB,AYA,آيت طالب,آية,U256619101,Y676162,47275317,U256619101_Y676162.png
2024/2025,Réseaux et Télécommunications,BENNANI,IMANE,بناني,إيمان,R012497475,TE06668,22086412,R012497475_TE06668.png
2024/2025,Chimie,AIT TALEB,IMANE,آيت طالب,إيمان,T127153922,C178149,96831466,T127153922_C178149.png
2024/2025,Géologie,BENNANI,YOUSSEF,بناني,يوسف,K091285113,F974686,42807769,K091285113_F974686.png
2024/2025,Géologie,BENNANI,OMAR,بناني,عمر,M759323560,Z314321,74254090,M759323560_Z314321.png
2024/2025,Physique,LAMRANI,YOUSSEF,المراني,يوسف,H517865036,AE04084,84194465,H517865036_AE04084.png
2024/2025,Biologie,EL YAMANI,YOUSSEF,اليمني,يوسف,X698864473,JT26461,04197771,X698864473_JT26461.png
2024/2025,Chimie,AIT TALEB,YOUSSEF,آيت طالب,يوسف,W207586061,Z886742,68908629,W207586061_Z886742.png
2024/2025,Biologie,BENNANI,OMAR,بناني,عمر,X985103732,PA29580,54166207,X985103732_PA29580.png
2024/2025,Physique,EL YAMANI,MOHAMED,اليمني,محمد,R542069246,OO54779,36556109,R542069246_OO54779.png
2024/2025,Physique,EL YAMANI,AYA,اليمني,آية,N214699857,X944692,81123504,N214699857_X944692.png
2024/2025,Intelligence Artificielle,BOUCHRAOUI,AYA,بوشراوي,آية,L377367561,J522004,58721913,L377367561_J522004.png
2024/2025,Biologie,AIT TALEB,MOHAMED,آيت طالب,محمد,D154849640,F262346,76326944,D154849640_F262346.png
2024/2025,Biologie,BOUCHRAOUI,MOHAMED,بوشراوي,محمد,P906043627,A347979,66495963,P906043627_A347979.png
2024/2025,Biologie,BENNANI,YOUSSEF,بناني,يوسف,D677619629,B257162,26142042,D677619629_B257162.png
